201600022714,AV MAURICE HAURIOU,,,31,3
201600022715,VA007333 LA FAOURETTE A6,4358310,140373,31,3
201600022716,999  R-PT CHARLES FABRE,,,31,3
201600022717,4  SERRES  AVE EDOUARD ,4361035,135213,31,3
201600022718,VA007553 A61,,,31,3
201600022719,VA007331 A620,4361263,141651,31,3
201600022720,22  ST PIERRE  CH ,4358370,133655,31,3
201600022721,3 COLOMIERS EST,,,31,3
201600022722,RTE DE SAINT SIMON,,,31,3
201600022723,999  AV DES COTEAUX,,,31,3
201600022724,32  AV M BOURGES MAUNOUR,,,31,3
201600022725,RUE D AVRANCHES,,,31,3
201600022726,VA007331 A620,4357480,143977,31,3
201600022727,999  SALVETAT  CHEMIN DE,,,31,3
201600022728,27  RUE LOUIS PLANA,,,31,3
201600022729,VA001490 A621,,,31,3
201600022730,31  RUE DE METZ,,,31,3
201600022731,7  BOUILLIERE  PL EDOUAR,,,31,3
201600022732,280  AV JEAN RIEUX,,,31,3
201600022733,VA008432 LANGLADE A,4356860,142002,31,3
201600022734,999  BD D ARCOLE,,,31,3
201600022735,999  CHE DU VALLON,,,31,3
201600022736,999  BD DU MARECHAL LECL,,,31,3
201600022737,999  RUE DUFAUR DE PIBRA,,,31,3
201600022738,COLLONGUES  RUE ETIENNE ,4360441,133541,31,3
201600022739,AV DE GRANDE BRETAGNE,,,31,3
201600022740,93  TARBES  ROUTE DE ,4357951,133156,31,3
201600022741,203  NARBONNE  ROUTE DE ,,,31,3
201600022742,21  AV JULES JULIEN,,,31,3
201600022743,FONTAINE LUMINEUSE,4360990,135225,31,3
201600022744,153  CHE DE TUCAUT,,,31,3
201600022745,MONTAGNE  RUE MICHEL ,4358989,136976,31,3
201600022746,35  AV CRAMPEL,,,31,3
201600022747,GRENADE  ROUTE DE ,4363732,139051,31,3
201600022748,DUNANT  RD-PT HENRI ,4357850,135156,31,3
201600022749,PETIT TRAIN  RUE DU,4357861,132410,31,3
201600022750,42  PLANA  RUE LOUIS  DU,,,31,3
201600022751,VA007355 PURPAN A62,4360500,140364,31,3
201600022752,102  RTE D ALBI,,,31,3
201600022753,SERVANTY  AV LUCIEN ,4362480,139249,31,3
201600022754,15  BD DE STRASBOURG,,,31,3
201600022755,BRUNAUD  AVENUE YVES ,4361520,134584,31,3
201600022756,87  AV JEAN BAYLET,,,31,3
201600022757,999  SAINTE LUCIE  RUE ,,,31,3
201600022758,VA008482 A624,4360660,139156,31,3
201600022759,999  RTE D AGDE,,,31,3
201600022760,4  RUE DE METZ,,,31,3
201600022761,32  LOIRE  ALLEE DE LA ,4361742,130949,31,3
201600022762,BD LASCROSSES,,,31,3
201600022763,277  RAMELET MOUNDI  CH,4357830,135292,31,3
201600022764,42  ITALIE  AV D  DU 1AU,,,31,3
201600022765,9  AV CRAMPEL,,,31,3
201600022766,68  BD PIERRE SEMARD,,,31,3
201600022767,VA007418 PONT JUMEAUX,4360960,141366,31,3
201600022768,27 LA CEPIERE,4358570,140203,31,3
201600022769,RTE DE NARBONNE,,,31,3
201600022770,999  VOIE DU TOEC,,,31,3
201600022771,999  RUE DU SERGENT VIGN,,,31,3
201600022772,999  RTE D ALBI,,,31,3
201600022773,ALL GABRIEL BIENES,,,31,3
201600022774,999  VA008482 A624,,,31,3
201600022775,20  STRASBOURG  BD DE ,4360700,144730,31,3
201600022776,70  SAINT MICHEL  GRANDE,,,31,3
201600022777,65  BD PIERRE ET MARIE C,,,31,3
201600022778,999  RUE BERNADETTE,,,31,3
201600022779,999  AV SALVADOR ALLENDE,,,31,3
201600022780,VA008482 A624,4361070,137600,31,3
201600022781,999  AV DES MINIMES,,,31,3
201600022782,258  AV ANTOINE DE ST EX,,,31,3
201600022783,MAGA  RD-PT JEAN ,4362206,139589,31,3
201600022784,13  BD LASCROSSES,,,31,3
201600022785,PIBRAC  ROUTE DE ,4361279,130870,31,3
201600022786,RP FONTAINE LUMINEUSE,4360933,135265,31,3
201600022787,LA FAOURETTE A 620,4359130,139883,31,3
201600022788,31  CANTAYRE  RUE FRANCO,4363719,139596,31,3
201600022789,999  AV DES ETATS UNIS,,,31,3
201600022790,9B  AUSSONNE  CH D  ,4363798,138965,31,3
201600022791,271  RTE DE NARBONNE,,,31,3
201600022792,999  BD DE L EMBOUCHURE,,,31,3
201600022793,27 LA CEPIERE   PERIPH O,4358700,140116,31,3
201600022794,65  RUE LOUIS MASSE,,,31,3
201600022795,41  LAUNAGUET  RTE DE  D,,,31,3
201600022796,VA007307 FRANCAZAL A64 S,,,31,3
201600022797,40  FITTE  ALL CHARLES D,,,31,3
201600022798,MITTERAND  ESPLANADE ,4360687,133605,31,3
201600022799,999  QU DE TOUNIS,,,31,3
201600022800,999  BD LAZARE CARNOT,,,31,3
201600022801,39 bis  AV HONORE SERRES,,,31,3
201600022802,15 LA ROSERAIE  PERIPH E,,,31,3
201600022803,999  RUE PAUL MESPLE,,,31,3
201600022804,999  RTE DE SEYSSES,,,31,3
201600022805,AURIOL  BD VINCENT ,4358661,134817,31,3
201600022806,999  RTE D ESPAGNE,,,31,3
201600022807,5  PL ETIENNE ESQUIROL,,,31,3
201600022808,17  BD DE STRASBOURG,,,31,3
201600022809,56  NARBONNE  ROUTE DE ,,,31,3
201600022810,VA007331 A620,4357600,144253,31,3
201600022811,VA007331 A620,4355410,149273,31,3
201600022812,RAVANEL  ALLEE SERGE ,,,31,3
201600022813,8  ESP COMPANS CAFFARELL,,,31,3
201600022814,999  RTE DE REVEL,,,31,3
201600022815,VA007331 A620,4363410,142043,31,3
201600022816,ALL JULES GUESDE,,,31,3
201600022817,171  MINIMES  AV DES  DU,,,31,3
201600022818,999  ALL FORAIN FRANCOIS,,,31,3
201600022819,999  FOULQUES  ALLEE DES,,,31,3
201600022820,TOURNEFEUILLE  ROUTE ,4359356,134621,31,3
201600022821,999  CHE DES IZARDS,,,31,3
201600022822,999  RTE D AGDE,,,31,3
201600022823,11  AV DU DR MAURICE GRY,,,31,3
201600022824,62  BD DE SUISSE,,,31,3
201600022825,16  RUE JEAN CHEVERRY,,,31,3
201600022826,20 LESPINET PERIPH OUEST,4357030,147710,31,3
201600022827,16  RTE DE BAYONNE,,,31,3
201600022828,144  AV DE LA GLOIRE,,,31,3
201600022829,293  MARQUISAT  AV DU ,4357875,135527,31,3
201600022830,999  AV M BOURGES MAUNOU,,,31,3
201600022831,39  RUE ANDRE VASSEUR,,,31,3
201600022832,999  BD GABRIEL KOENIGS,,,31,3
201600022833,34  BILLIERES  AV ETIENN,,,31,3
201600022834,VA007379 BAYLAC  A624 So,4360500,139689,31,3
201600022835,999  PONT MONTAUDRAN,,,31,3
201600022836,999  BOULINGRIN  ROND PO,,,31,3
201600022837,19  SEVENNES  CHEMIN DES,4360105,131790,31,3
201600022838,RN124,,,31,3
201600022839,58  AV DE CASTRES,,,31,3
201600022840,RN124,4360605,133807,31,3
201600022841,999  CRETES  BOULEVARD D,,,31,3
201600022842,BOURDETTES  CHEMIN DES ,4360689,133918,31,3
201600022843,44  AV JULES JULIEN,,,31,3
201600022844,5  RUE DU PETIT CASTELET,,,31,3
201600022845,02  COMMINGES  AV DU ,4358581,133801,31,3
201600022846,LATECOERE  AV PIERRE ,4362172,139533,31,3
201600022847,25  ALL DES DEMOISELLES,,,31,3
201600022848,999  ROND POINT LALANDE,,,31,3
201600022849,1 RONSARD  ALLEE PIERRE ,4361601,131243,31,3
201600022850,VOIE LATERALE NORD,4360781,133720,31,3
201600022851,103  AV DES MINIMES,,,31,3
201600022852,999  NARBONNE  ROUTE DE ,,,31,3
201600022853,999  BD DES COURTIES,,,31,3
201600022854,VA007331 A620,,,31,3
201600022855,28  BD LASCROSSES,,,31,3
201600022856,ECHANG SESQUIERES  A620 ,4364800,142208,31,3
201600022857,1  AV ANTOINE DE ST EXUP,,,31,3
201600022858,999  AV EMMANUEL MAIGNAN,,,31,3
201600022859,08  RUE DU PR GASTON AST,,,31,3
201600022860,999  AV DE FRONTON,,,31,3
201600022861,45  BD LAZARE CARNOT,,,31,3
201600022862,999  RTE D AGDE,,,31,3
201600022863,4  AV CRAMPEL,,,31,3
201600022864,ALL JULES GUESDE,,,31,3
201600022865,999  BD MATABIAU,,,31,3
201600022866,LANGUEDOC  PASSAGE ,4361028,132960,31,3
201600022867,79  BD DE STRASBOURG,,,31,3
201600022868,999  AV DES ETATS UNIS,,,31,3
201600022869,999  CHE DE POUVOURVILLE,,,31,3
201600022870,999  BD LASCROSSES,,,31,3
201600022871,VA008482 A624,4360580,139323,31,3
201600022872,999  QU SAINT PIERRE,,,31,3
201600022873,BD DE MARENGO,,,31,3
201600022874,61  BD DE STRASBOURG,,,31,3
201600022875,SAINT GRANIER  AVE ,4359699,136390,31,3
201600022876,RD901,,,31,3
201600022877,999  ST PIERRE  CH ,,,31,3
201600022878,52  HUGO  BOULEVARD VICT,,,31,3
201600022879,28  BD GRIFFOUL DORVAL,,,31,3
201600022880,4  MOSELLE  ALLEE DE LA ,,,31,3
201600022881,163  CORNEBARRIEU  ROUTE,,,31,3
201600022882,999  GASCOGNE  AV DE ,,,31,3
201600022883,999  AV RAYMOND NAVES,,,31,3
201600022884,999  RUE LASCROSSES,,,31,3
201600022885,999  PAUL VALERY,,,31,3
201600022886,999  BD DE SUISSE,,,31,3
201600022887,VA007331 A620,4357580,144129,31,3
201600022888,999  CHE DE FENOUILLET,,,31,3
201600022889,11  RUE DU GENERAL PELET,,,31,3
201600022890,145  ETATS UNIS  AV DES ,,,31,3
201600022891,91  AV DE GRANDE BRETAGN,,,31,3
201600022892,125  AV DE LARDENNE,,,31,3
201600022893,999  AV DES ETATS UNIS,4365892,141898,31,3
201600022894,999  PIBRAC  ROUTE DE ,,,31,3
201600022895,999  RPT MARCEL ACHARD,,,31,3
201600022896,999  BRASSENS  AV GEORGE,,,31,3
201600022897,BOULINGRIN  ROND POINT D,,,31,3
201600022898,999  DE GAULLE  AV DU GE,,,31,3
201600022899,RUE JEAN MERMOZ,,,31,3
201600022900,189  DOUMERGUE  RUE GAST,4358562,135085,31,3
201600022901,999  R-PT EUGENE CLAUDIU,,,31,3
201600022902,999  VA007333 LA FAOURET,4358290,140382,31,3
201600022903,999  RUE MATABIAU,,,31,3
201600022904,999  SALVETAT  CHEMIN DE,,,31,3
201600022905,999  CHE DE LA SAUDRUNE,,,31,3
201600022906,VA008482 A624,,,31,3
201600022907,VA007553 A61,,,31,3
201600022908,1  RUE BERTRAND DE BORN,4360893,145048,31,3
201600022909,999  RTE D ALBI,,,31,3
201600022910,999  RUE DU LOT,,,31,3
201600022911,09  BD DE THIBAUD,,,31,3
201600022912,BD LAZARE CARNOT,4360045,145172,31,3
201600022913,999  BD DE STRASBOURG,,,31,3
201600022914,999  RTE DE LAUNAGUET,,,31,3
201600022915,BD DU MARECHAL JUIN,,,31,3
201600022916,14  CHE DU VALLON,,,31,3
201600022917,L EUROPE  BD ,,,31,3
201600022918,VA007331 A620,4356880,141515,31,3
201600022919,999  AV DE LATTRE DE TAS,,,31,3
201600022920,VA007331 A620,,,31,3
201600022921,227  AV ANTOINE DE ST EX,,,31,3
201600022922,9  RUE DU DR MARCEL BOUV,,,31,3
201600022923,999  VA008482 A624,4361060,137594,31,3
201600022924,52  RTE DE NARBONNE,,,31,3
201600022925,999  AV JEAN ZAY,,,31,3
201600022926,999  BD DE SUISSE,,,31,3
201600022927,64  AURIOL  BD VINCENT ,4358795,135405,31,3
201600022928,386  AV DES ETATS UNIS,,,31,3
201600022929,14  BRUNAUD  AVENUE YVES,4361421,135136,31,3
201600022930,75  BD PIERRE ET MARIE C,,,31,3
201600022931,RD PT FLANDRES DUNKERQUE,4361445,133998,31,3
201600022932,241  RUE DES FONTAINES,4360320,140999,31,3
201600022933,69  BD LAZARE CARNOT,4360486,144947,31,3
201600022934,999  CHE DES SAUGES,,,31,3
201600022935,44  RTE DE LAUNAGUET,,,31,3
201600022936,999  AV DE L URSS,4358019,144947,31,3
201600022937,LABITRIE  RUE PIERRE ,4357804,132697,31,3
201600022938,170  AV DE CASTRES,,,31,3
201600022939,1  AV JEAN RIEUX,,,31,3
201600022940,CH EN SIGAL/AL RONCEVAUX,4360581,132755,31,3
201600022941,23 RANGUEIL   PERIPH OUE,,,31,3
201600022942,999  SALVETAT  CHEMIN DE,,,31,3
201600022943,999  RUE LOUIS BONIN,,,31,3
201600022944,27B  AV DE LYON,,,31,3
201600022945,RN124,,,31,3
201600022946,RN124,4360510,129007,31,3
201600022947,168  AV DES ETATS UNIS,,,31,3
201600022948,999  RTE DE SEYSSES,,,31,3
201600022949,VA007331 A620,,,31,3
201600022950,52  AV M BOURGES MAUNOUR,,,31,3
201600022951,VA007331 A620,,,31,3
201600022952,65  RTE DE LABEGE,,,31,3
201600022953,VA007331 A620,,,31,3
201600022954,45  AV JULES JULIEN,,,31,3
201600022955,RN 124,4360640,131346,31,3
201600022956,999  AV DU GENERAL EISEN,,,31,3
201600022957,49  BELBEZE  RUE DE ,4358069,133678,31,3
201600022958,VA007553 A61,4362080,148170,31,3
201600022959,47  AV DE FRONTON,,,31,3
201600022960,CHE DE LA FLAMBERE,,,31,3
201600022961,1  BD LASCROSSES,,,31,3
201600022962,DEFERRE  BOULEVARD ,4361659,133311,31,3
201600022963,999  RUE DE NEGOGOUSSES,,,31,3
201600022964,AV DES ARENES ROMAINES,,,31,3
201600022965,48  AURIOL  BD VINCENT ,4358781,135133,31,3
201600022966,63  ALL DE BELLEFONTAINE,,,31,3
201600022967,999  RD901,,,31,3
201600022968,279  RAMELET MOUNDI  CH,4357832,135250,31,3
201600022969,999  VA007331 A620,,,31,3
201600022970,22  AURIOL  BD VINCENT ,4358667,134826,31,3
201600022971,25  RUE DE LA DALBADE,,,31,3
201600022972,999  RUE DES AMIDONNIERS,,,31,3
201600022973,999  CHE DE LESTANG,4356001,139478,31,3
201600022974,6 BIS  SERRES  AVE ,4361169,135219,31,3
201600022975,146  BD PIERRE ET MARIE,,,31,3
201600022976,VA007331 A620,,,31,3
201600022977,146  RTE D ALBI,,,31,3
201600022978,65  CHE DU RAMELET MOUND,,,31,3
201600022979,999  RUE DU PONT SAINT P,,,31,3
201600022980,26  RUE DU FAUBOURG BONN,,,31,3
201600022981,999  3 COLOMIERS EST  A6,4361100,137705,31,3
201600022982,8  PERIOLE  RUE DE  DU 2,,,31,3
201600022983,EISENHOWER  AVENUE DU GE,,,31,3
201600022984,999  RTE D AGDE,,,31,3
201600022985,999  ROND POINT ETIENNE,,,31,3
201600022986,15  CHE COTES DE PECH DA,,,31,3
201600022987,217  RTE DE SAINT SIMON,,,31,3
201600022988,157  AV DE MURET,,,31,3
201600022989,343  AV DES ETATS UNIS,,,31,3
201600022990,237  AV DE LARDENNE,,,31,3
201600022991,999  AV DU GENERAL EISEN,,,31,3
201600022992,29  RTE D AGDE,,,31,3
201600022993,146  CHE DU SANG DE SERP,,,31,3
201600022994,999  VA007440 LES MINIME,,,31,3
201600022995,999  BOULINGRIN  ROND PO,,,31,3
201600022996,999  RN124,,,31,3
201600022997,999  GRANDE RUE NAZARETH,,,31,3
201600022998,208  AV DE CASTRES,,,31,3
201600022999,40  AV JEAN ZAY,,,31,3
201600023000,999  VA007331 A620,4361250,141695,31,3
201600023001,SERMENT DE KOUFRA  RP ,4356978,133403,31,3
201600023002,999  AV DE LYON,,,31,3
201600023003,999  AV MAURICE HAURIOU,,,31,3
201600023004,4 BIS  RUE ALAIN FOURNIE,,,31,3
201600023005,999  BD DE STRASBOURG,,,31,3
201600023006,999  RUE DE SEBASTOPOL,,,31,3
201600023007,VA007331 A620,4357160,147499,31,3
201600023008,999  RTE D AGDE,,,31,3
201600023009,BD DE LA MEDITERRANEE,,,31,3
201600023010,VA007331 A620,,,31,3
201600023011,116  GRANDE RUE SAINT MI,,,31,3
201600023012,999  BD LASCROSSES,,,31,3
201600023013,999  RTE DE SAINT SIMON,,,31,3
201600023014,45  AV FREDERIC ESTEBE,,,31,3
201600023015,15  ALL DE BRIENNE,,,31,3
201600023016,VA008482 A624,,,31,3
201600023017,999  RTE DE SAINT SIMON,,,31,3
201600023018,RN124,4361120,137766,31,3
201600023019,21  LYON  AV DE  DU 1AU,,,31,3
201600023020,999  AV DES ARENES ROMAI,,,31,3
201600023021,334  SAINT SIMON  RTE DE,,,31,3
201600023022,21  BD ANDRE NETWILLER,,,31,3
201600023023,43  AV DE GRANDE BRETAGN,,,31,3
201600023024,408  AV DES ETATS UNIS,,,31,3
201600023025,VA007473 A62,,,31,3
201600023026,JAURES  AV JEAN ,4358901,136110,31,3
201600023027,ADER  AVENUE CLEMEN,4361525,134570,31,3
201600023028,119  AV JULES JULIEN,,,31,3
201600023029,46  RTE DE NARBONNE,,,31,3
201600023030,BD AURIOL/AVE RESISTANCE,4358548,134619,31,3
201600023031,RD916,,,31,3
201600023032,999  RUE DU POLE,,,31,3
201600023033,366  RTE DE SAINT SIMON,,,31,3
201600023034,MITTERAND  ESPLANADE ,4360629,133494,31,3
201600023035,999  ALL JEAN JAURES,,,31,3
201600023036,4  RUE DE CUGNAUX,,,31,3
201600023037,70  AV LOUIS BAZERQUE,,,31,3
201600023038,AURIOL  BD VINCENT ,4358798,85925,31,3
201600023039,19  RTE DE BAYONNE,,,31,3
201600023040,300  SEYSSES  RTE DE  DU,,,31,3
201600023041,80  RUE DE PERIOLE,4361710,145831,31,3
201600023042,12  BD DE BONREPOS,,,31,3
201600023043,40  BD SILVIO TRENTIN,,,31,3
201600023044,999  NAUROUZE  ALLEE DE ,,,31,3
201600023045,24  AV DE MURET,,,31,3
201600023046,263  DOUMERGUE  RUE GAST,4358850,135871,31,3
201600023047,999  RTE D ALBI,,,31,3
201600023048,999  RUE CARAMAN,,,31,3
201600023049,ALLEE COLOMBE/BD SELERY,4362184,132082,31,3
201600023050,8  GRANDE RUE SAINT MICH,4358475,144775,31,3
201600023051,3  RUE MONTMORENCY,,,31,3
201600023052,VA007306 A64,,,31,3
201600023053,AV D ATLANTA,,,31,3
201600023054,SERMENT DE KOUFRA  RP ,4356979,133361,31,3
201600023055,999  RTE DE SEYSSES,,,31,3
201600023056,VA001490 A621,4362370,140640,31,3
201600023057,999  BD DE LA MARQUETTE,,,31,3
201600023058,999  AV EDOUARD BELIN,,,31,3
201600023059,9  RUE PAULE RAYMONDIS,,,31,3
201600023060,22  BD PIERRE PAUL RIQUE,,,31,3
201600023061,999  AV DE L URSS,,,31,3
201600023062,291  RTE DE SEYSSES,,,31,3
201600023063,54  RUE DE REMUSAT,,,31,3
201600023064,VA007331 A620,4364960,142170,31,3
201600023065,VERDUN  PL DE ,4362412,139294,31,3
201600023066,999  BD D ARCOLE,,,31,3
201600023067,173  RTE DE LAUNAGUET,,,31,3
201600023068,A621 SAINT MICHEL DU TOU,4362650,138432,31,3
201600023069,999  VA001490 A621,4362480,140907,31,3
201600023070,32  BD LASCROSSES,,,31,3
201600023071,21  RUE ANTONIN MERCIE,,,31,3
201600023072,999  A621 SAINT MICHEL D,,,31,3
201600023073,TIERS ETAT  CH DU ,4365746,139690,31,3
201600023074,19  LYON  AV DE  DU 1AU,,,31,3
201600023075,VA007331 A620,4363710,142085,31,3
201600023076,999  ALL DE GUYENNE,,,31,3
201600023077,999  RN124,4360660,132585,31,3
201600023078,999  RUE DES GERANIUMS,,,31,3
201600023079,79  ALL CHARLES DE FITTE,,,31,3
201600023080,TARBES  ROUTE DE ,,,31,3
201600023081,999  ORATOIRE  ALLEE DE,,,31,3
201600023082,VA007331 A620,,,31,3
201600023083,999  RUE DU GERS,,,31,3
201600023084,D980,,,31,3
201600023085,VA007553 A61,,,31,3
201600023086,VA007331 A620,,,31,3
201600023087,VA007473 A62,,,31,3
201600023088,108  AV DE LA GLOIRE,,,31,3
201600023089,999  NAUROUZE  ALLEE DE ,,,31,3
201600023090,999  ingres  auguste ,,,31,3
201600023091,VA007495 A62,,,31,3
201600023092,92  AV CAMILLE PUJOL,,,31,3
201600023093,999  ALL JEAN JAURES,,,31,3
201600023094,999  Rd Pt Firmin Pons,,,31,3
201600023095,17  NASQUE  CHEMIN DE LA,,,31,3
201600023096,VA007331 A620,,,31,3
201600023097,999  AV DE LA GLOIRE,,,31,3
201600023098,28  RUE DES FRERES LION,,,31,3
201600023099,RUE DES CHAMOIS,,,31,3
201600023100,16  BD SILVIO TRENTIN,,,31,3
201600023101,311  RTE DE LAUNAGUET,,,31,3
201600023102,999  PYRENEES  ALLEE DES,,,31,3
201600023103,999  BD LASCROSSES,,,31,3
201600023104,999  ECHANGEUR SESQUIERE,,,31,3
201600023105,130  RUE DU FAUBOURG BON,,,31,3
201600023106,116  AV CAMILLE PUJOL,,,31,3
201600023107,01  AV DE LARDENNE,4359343,140726,31,3
201600023108,999  GASCOGNE  AV DE ,,,31,3
201600023109,209  AV DE CASTRES,,,31,3
201600023110,AV DE LARDENNE,,,31,3
201600023111,999  PONT NEUF,,,31,3
201600023112,999  VA007331 A620,,,31,3
201600023113,161  AV DES MINIMES,,,31,3
201600023114,16  BD DE STRASBOURG,,,31,3
201600023115,32  RUE DE LA REPUBLIQUE,,,31,3
201600023116,153  RUE HENRI DESBALS,4358231,141406,31,3
201600023117,999  RTE DE LAUNAGUET,,,31,3
201600023118,D980,4360210,136594,31,3
201600023119,999  AV LUCIEN BAROUX,,,31,3
201600023120,999  ALL FORAIN FRANCOIS,,,31,3
201600023121,999  ECHANGEUR ST MARTIN,4361020,138535,31,3
201600023122,999  COLLONGUES  RUE ETI,4360301,132908,31,3
201600023123,999  RPT DU DR MAURICE C,,,31,3
201600023124,999  AV DE TABAR,4357433,140314,31,3
201600023125,999  RTE DE SEYSSES,4355811,140209,31,3
201600023126,17  ALL CHARLES DE FITTE,4359421,143320,31,3
201600023127,999  RUE DU LANGUEDOC,4359946,144567,31,3
201600023128,175  RTE DE LAUNAGUET,,,31,3
201600023129,256  RTE DE REVEL,,,31,3
201600023130,VA007331 A620,4361260,141701,31,3
201600023131,999  LOURON  AVENUE DU ,4360047,132259,31,3
201600023132,63  RUE DU BEARNAIS,4361076,142609,31,3
201600023133,77  BD DE STRASBOURG,,,31,3
201600023134,VA007331 A620,,,31,3
201600023135,RUE JEAN GILLES,4357004,140200,31,3
201600023136,VA007495 A62,4365100,142261,31,3
201600023137,52  RUE DE LA REPUBLIQUE,4359827,143345,31,3
201600023138,18  DE GAULLE  AV DU GEN,4364051,138235,31,3
201600023139,AV DES ARENES ROMAINES,4361987,139677,31,3
201600023140,23  RUE GEORGES PICOT,4358852,145439,31,3
201600023141,14 CROIX DAURADE  PERIPH,4364630,146599,31,3
201600023142,34  AV DE GRANDE BRETAGN,4359743,142110,31,3
201600023143,VA007331 A620,4362110,141770,31,3
201600023144,999  VA007306 A64,4356325,141826,31,3
201600023145,999  AV PAUL SEJOURNE,4360689,142823,31,3
201600023146,999  VA007331 A620,4357239,145611,31,3
201600023147,VA007553 A61,4362890,147892,31,3
201600023148,999  DOUMERGUE  IMP GAST,,,31,3
201600023149,999  BD D ARCOLE,,,31,3
201600023150,132  AV DES ETATS UNIS,4363510,143096,31,3
201600023151,CHE D ESCALLES,,,31,3
201600023152,999  AV DE LYON,4361422,145094,31,3
201600023153,999  RN124,4360900,136396,31,3
201600023154,999  RD916,,,31,3
201600023155,999  GERS  ALLEE DU ,4360980,132486,31,3
201600023156,47  RTE DE SAINT SIMON,4356310,137207,31,3
201600023157,16  AV M BOURGES MAUNOUR,,,31,3
201600023158,999  AV PAUL SEJOURNE,,,31,3
201600023159,56  CHE DE GABARDIE,4363296,148203,31,3
201600023160,22  BD SILVIO TRENTIN,,,31,3
201600023161,999  PL DE LA PATTE D OI,4359631,142299,31,3
201600023162,1  CHE DU RAMELET MOUNDI,4358271,137435,31,3
201600023163,42  SALVETAT  CHEMIN DE,4360367,130556,31,3
201600023164,999  TILLEULS  AV DES ,4363571,138504,31,3
201600023165,999  CHE RAYNAL,,,31,3
201600023166,VA007495 A62,4364702,144303,31,3
201600023167,VA007355 PURPAN A620 Sor,4360163,139869,31,3
201600023168,VA007331 A620,4360050,139804,31,3
201600023169,4  CHE TRICOU,4361687,142254,31,3
201600023170,54  BD DE STRASBOURG,4360948,144505,31,3
201600023171,999  RUE DU FAUBOURG BON,4361604,145314,31,3
201600023172,119  JULIEN  AV JULES  D,4357883,145010,31,3
201600023173,999  BD PIERRE ET MARIE,4362600,143747,31,3
201600023174,VA007331 A620,4364375,142602,31,3
201600023175,999  RUE DU FERETRA,4357899,144342,31,3
201600023176,999  AV DU GENERAL EISEN,,,31,3
201600023177,ECHANGEUR SESQUIERES  A6,4364777,142169,31,3
201600023178,VA007331 A620,4360990,141377,31,3
201600023179,999  VA007331 A620,4361360,141757,31,3
201600023180,999  BELLONTE  RD-PT MAU,4362710,138523,31,3
201600023181,8  RUE THEODORE OZENNE,4359683,144663,31,3
201600023182,999  CHE COTES DE PECH D,4355871,144693,31,3
201600023183,999  Rd Pt Firmin Pons,4356904,137569,31,3
201600023184,999  CHE DU RAMELET MOUN,4358018,136234,31,3
201600023185,999  VA008482 A624,4361070,137608,31,3
201600023186,999  RUE HENRI DESBALS,4358324,141488,31,3
201600023187,310  AV DES ETATS UNIS,4365373,142367,31,3
201600023188,1  PL DOMINIQUE MARTIN D,4359998,145344,31,3
201600023189,3  RUE FEDERICO GARCIA L,4363357,142505,31,3
201600023190,999  AV JEAN CHAUBET,4360435,147434,31,3
201600023191,999  RTE D ALBI,4363563,146385,31,3
201600023192,RN124,4360860,137170,31,3
201600023193,999  AV JEAN ZAY,4365160,142608,31,3
201600023194,VA007473 A62,4365199,142357,31,3
201600023195,999  PL DU PARLEMENT,4359432,144403,31,3
201600023196,999  Rd Pt Firmin Pons,4356990,137463,31,3
201600023197,999  BELLONTE  RD-PT MAU,4362699,138530,31,3
201600023198,999  RUE DU FAUBOURG BON,4366225,145334,31,3
201600023199,999  D980,4360962,137187,31,3
201600023200,999  BD PIERRE ET MARIE,4362613,143711,31,3
201600023201,999  RUE JEAN MERMOZ,4358285,141680,31,3
201600023202,VA007331 A620,4363371,142069,31,3
201600023203,VA007331 A620,4356915,142237,31,3
201600023204,60  ALL MAURICE SARRAUT,4359110,142107,31,3
201600023205,CHE DE FENOUILLET,4364770,141405,31,3
201600023206,999  BD DE L EMBOUCHURE,4361272,141701,31,3
201600023207,999  ROND POINT LEON LAJ,4355640,140615,31,3
201600023208,8  RUE LAMARCK,4359363,144872,31,3
201600023209,999  ROND POINT MADELEIN,4360642,139593,31,3
201600023210,999  NOUADHIBOU  RUE ,4356566,150046,31,3
201600023211,ECHANGEUR SESQUIERES  A6,4364819,142316,31,3
201600023212,999  RUE ELLA MAILLART,4359772,141056,31,3
201600023213,999  RUE PIERRE CAZENEUV,4362242,144555,31,3
201600023214,999  AV JULES JULIEN,4357375,145187,31,3
201600023215,AV DES ETATS UNIS,4364879,142522,31,3
201600023216,  RD901,4362030,139363,31,3
201600023217,71  RUE DU FAUBOURG BONN,4361888,145622,31,3
201600023218,999  MAROTS  AVENUE DES ,4360283,132618,31,3
201600023219,999  RUE EDOUARD GELIS,4357540,138513,31,3
201600023220,34  BD DE LA MEDITERRANE,4358245,146290,31,3
201600023221,999  RTE DE LAUNAGUET,4363671,143912,31,3
201600023222,VA007331 A620,4361876,141888,31,3
201600023223,RN124,4360864,136742,31,3
201600023224,VA007553 A61,4364484,146874,31,3
201600023225,77  RUE LOUIS PLANA,4361404,147596,31,3
201600023226,1  CHE DE LA TERRASSE,4357810,149071,31,3
201600023227,67  AV DE LATTRE DE TASS,4358327,143924,31,3
201600023228,999  AV DES ETATS UNIS,4364746,142565,31,3
201600023229,RD901,,,31,3
201600023230,VA007306 A64,4355846,141383,31,3
201600023231,72  AV DE RANGUEIL,4357351,145890,31,3
